category,rating,label,text_,user_id,date,translated_text
Electronics_5,5.0,0,"Ice cream spades are wayyyyyyyy too long. I will keep my old ones!
",10146,2022-04-04,Dondurma maça çok uzun wayyyyyyyy. Eski olanları saklayacağım!
Electronics_5,4.0,0,"BRIGHT! I put these in a bathtub with a ceiling fan in it, and the fans just keep running. Great product!Works great. The light is a little brighter than it should be, but still great. I would buy again. I bought this to replace a broken one I had. I love the color and the fact that the hose is a little longer than I expected.",11619,2022-10-16,"PARLAK! Bunları tavan fanı bulunan bir küvete koydum ve hayranlar koşmaya devam ediyor. Harika ürün! Harika çalışıyor. Işık olması gerekenden biraz daha parlak, ama yine de harika. Tekrar satın alırdım. Sahip olduğum kırık bir kişinin yerini almak için bunu aldım. Rengi ve hortumun beklediğimden biraz daha uzun olması gerçeğini seviyorum."
Electronics_5,5.0,0,"This book is to clinical, not an academic one.  It is a simple, well-written, and well-dil",3280,2022-04-02,"Bu kitap akademik bir kitap değil.  Basit, iyi yazılmış ve iyi bir"
Electronics_5,5.0,0,Very interesting true story; she's a real person with a voice that will resonate with her readers.,10352,2022-06-22,"Çok ilginç gerçek hikaye; O, okuyucularıyla rezonansa girecek bir sese sahip gerçek bir insan."
Electronics_5,5.0,0,I loved it!!!  Can't wait to watch it again.  My husband and I both love,10012,2022-01-24,Onu sevdim !!!  Tekrar izlemek için sabırsızlanıyorum.  Kocam ve ben ikimiz de seviyoruz
Electronics_5,5.0,0,"While I did not read this book, I would have preferred it to be a standalone.  The story is told from the point of view of the heroine and the hero.  This is a very well written story.  I would recommend it.This was an excellent read. The characters were well developed and the story flowed nicely. I can't wait to see what happens next. I received a free copy of this",5502,2022-02-01,"Bu kitabı okumamış olsam da, bunu bağımsız olmayı tercih ederdim.  Hikaye, kahraman ve kahraman bakış açısından anlatılır.  Bu çok iyi yazılmış bir hikaye.  Bu mükemmel bir okuma oldu. Karakterler iyi gelişti ve hikaye güzel aktı. Bundan sonra ne olacağını görmek için sabırsızlanıyorum. Bunun ücretsiz bir kopyasını aldım"
Electronics_5,5.0,0,"Very hard to work out, but I am very pleased with it.Nice bag!Very nice.I bought this for a friend",238,2022-08-30,"Egzersiz yapmak çok zor, ama bundan çok memnunum. Nice çantası! Çok güzel. Bunu bir arkadaş için aldım"
Electronics_5,5.0,0,Well thought out and well written. The characters were well developed and believable. The writing was just ok. There was a lot of detail in the plot that you didn't,4544,2022-08-15,İyi düşünülmüş ve iyi yazılmış. Karakterler iyi gelişmiş ve inandırıcıydı. Yazma sadece iyiydi. Arsada yapmadığın çok fazla ayrıntı vardı
Electronics_5,5.0,0,Great ending to the series. I love the way these two characters developed and developed the story.,91,2022-03-24,Diziye harika bir son. Bu iki karakterin hikayeyi geliştirme ve geliştirme şeklini seviyorum.
Electronics_5,5.0,0,"Ladies don't underestimate the allure of an athletic shoe.  I will admit that I have been looking for a pair of the same shoe for a long time, and these are great.  The color is vibrant and the shoe is comfortable.  I wish I had gotten the two pairs for the same price.  I love the color and the fit.  They are a little heavier than I expected, but I guess I'll keep them for when I go back to New England for a day of walking around the house.  I have a wide foot and these fit well.  I'm a size 12 and ordered a medium.  The medium fit me perfectly.  It's a little snug around the toes and the heel does not dig into my toes.  It's also a little loose in the toe",2930,2022-10-17,"Bayanlar atletik bir ayakkabının cazibesini hafife almazlar.  Uzun zamandır aynı ayakkabının bir çiftini aradığımı itiraf edeceğim ve bunlar harika.  Renk canlı ve ayakkabı rahat.  Keşke iki çift aynı fiyata almış olsaydım.  Rengi ve uyumu seviyorum.  Beklediğimden biraz daha ağırlar, ama sanırım evin etrafında yürürken bir gün için New England'a geri döndüğümde onları saklayacağım.  Geniş bir ayağım var ve bunlar iyi uyuyor.  Ben 12 bedenim ve bir ortam sipariş ettim.  Orta bana mükemmel uyuyor.  Ayak parmaklarının etrafında biraz rahat ve topuk ayak parmaklarıma girmiyor.  Aynı zamanda ayak parmağında biraz gevşek"
Electronics_5,5.0,0,"Although I loved the story, it kept me engaged. I also liked that the characters were well developed. There was a lot of intrigue throughout the book, and the author was very clear that it was a thriller. I would definitely recommend this book",7278,2022-07-04,"Hikayeyi sevmeme rağmen, beni meşgul etti. Ayrıca karakterlerin iyi gelişmesini de sevdim. Kitap boyunca çok fazla entrika vardı ve yazar bunun bir gerilim olduğunu çok açıktı. Bu kitabı kesinlikle tavsiye ederim"
Electronics_5,5.0,0,"Have had for 1.5 yrs. and it's still going strong.

The only reason I'm giving it 4 stars is because I don't want to have to",7804,2022-12-12,"1,5 yıl vardı. Ve hala güçlü gidiyor.

4 yıldız vermemin tek nedeni, yapmak istemediğim için"
Electronics_5,5.0,0,Great support pillow. Material is soft and comfortable. Overall a good purchase.,3975,2022-07-28,Büyük destek yastığı. Malzeme yumuşak ve rahattır. Genel olarak iyi bir satın alma.
Electronics_5,3.0,0,I read another reviewers comment that it was too long. I will say that it's been a couple months and I haven't had a problem with the dog getting into the bowl.I have used this product for about a year now.  I have a very active dog and I have found that it is very effective at the most challenging times. ,6618,2022-12-17,Başka bir yorumcuların çok uzun olduğunu yorumladım. Birkaç ay olduğunu söyleyeceğim ve köpeğin kaseye girmesiyle ilgili bir sorunum olmadı. Bu ürünü yaklaşık bir yıldır kullandım.  Çok aktif bir köpeğim var ve en zorlu zamanlarda çok etkili olduğunu gördüm.
Electronics_5,4.0,0,"I LOVE and live in this place, and I love the fabric. I have a wide foot and a wide foot bed, but I think that is the most comfortable shoe I",4109,2022-08-29,"Bu yerde seviyorum ve yaşıyorum ve kumaşı seviyorum. Geniş bir ayağım ve geniş bir ayak yatağım var, ama bence bu en rahat ayakkabı"
Electronics_5,4.0,0,"very moving movie great acting, an entertaining story, and a great plot.  I recommend it.",2144,2022-10-03,"Çok hareketli film harika oyunculuk, eğlenceli bir hikaye ve harika bir arsa.  Ben tavsiye ederim."
Electronics_5,5.0,0,"Well, I got this shampooer, and it works great.  I also love that it's been one of my favorite products.  I am a firm believer that if you don't get it right, it won't work.  I am very pleased with the quality of this product.  I received a free sample for review purposes.This is a great little set.  It has all the sizes I need, and I love the color and the size.  It's very easy to wash and holds a lot of clothes, so I will buy more sets for my laundry room!  I'm super happy with the purchase!These are very soft and absorbent.  I love how they work.  They are well made and I love how they hold up.  I also like the quality.  I received them with a free sample for review purposes.I bought this set for my wife, she is a big fan of the curtains and this is perfect for her. She is a very attractive and attractive young woman. She wears her curtain as a true color, it is a beautiful red. She also likes that the curtains are dark and the colors are not too bright.This is a very nice gift.  I was looking for something to put in a little corner, and when I saw this gift I thought it was an amazing gift.  I think I will order it again.It looks great and is well made. The quality is good. The colors are wonderful. I do wish it had a little bit more cushioning to make it look more comfortable. I have no idea how it would",4267,2022-11-07,"Bu şampuan aldım ve harika çalışıyor.  Ayrıca en sevdiğim ürünlerden biri olmasını seviyorum.  Ben, doğru yapmazsan işe yaramayacağına inanıyorum.  Bu ürünün kalitesinden çok memnunum.  İnceleme amacıyla ücretsiz bir örnek aldım.Bu büyük bir küçük set.  İhtiyacım olan tüm boyutlara sahip ve rengi ve boyutu seviyorum.  Yıkamak çok kolay ve çok fazla kıyafet tutuyor, bu yüzden çamaşır odam için daha fazla set satın alacağım!  Satın alma işleminden çok memnunum! Bunlar çok yumuşak ve emici.  Nasıl çalıştıklarını seviyorum.  İyi yapılmışlar ve nasıl durduklarını seviyorum.  Ben de kaliteyi seviyorum.  Onları inceleme amacıyla ücretsiz bir örnekle aldım.Bu seti eşim için aldım, o perdelerin büyük bir hayranı ve bu onun için mükemmel. Çok çekici ve çekici bir genç kadın. Perdesini gerçek bir renk olarak giyiyor, güzel bir kırmızı. Ayrıca perdelerin karanlık olmasını ve renklerin çok parlak olmadığını seviyor. Bu çok güzel bir hediye.  Küçük bir köşeye koymak için bir şeyler arıyordum ve bu hediyeyi gördüğümde bunun inanılmaz bir hediye olduğunu düşündüm.  Sanırım tekrar sipariş edeceğim. Harika görünüyor ve iyi yapılmış. Kalite iyi. Renkler harika. Keşke daha rahat görünmesini sağlamak için biraz daha yastıklama olsaydı. Nasıl olacağına dair hiçbir fikrim yok"
Electronics_5,4.0,0,It is real wood. It looks real and the finish is good.  The only reason I gave,2354,2022-11-12,Gerçek ahşap. Gerçek görünüyor ve bitiş iyi.  Vermemin tek nedeni
Electronics_5,4.0,0,i got this one for my wife and she loves it.  She also loves the fact that it is so small.  I am using it for the first time in a 4x6 bed,2280,2022-06-02,Bunu eşim için aldım ve onu seviyor.  Ayrıca çok küçük olduğu gerçeğini de seviyor.  4x6 yatakta ilk kez kullanıyorum
Electronics_5,4.0,0,Too big for my tree.  She's a very picky eater.  So I'm not sure she'll,1189,2022-04-02,Ağacım için çok büyük.  O çok seçici bir yiyen.  Bu yüzden onun olacağından emin değilim
Electronics_5,5.0,0,Good fit and works wonderful.  I love the long legs for my puppy!  She's just 17 lbs so I had to get,9941,2022-09-20,"İyi uyum ve harika çalışıyor.  Yavru köpeğim için uzun bacakları seviyorum!  O sadece 17 lbs, bu yüzden almak zorunda kaldım"
Electronics_5,5.0,0,"This is nice-looking, however if you have a cat, you may need to turn it off.  It is so small that it will be easy to get around if you don't have it on",4275,2022-02-11,"Bu güzel görünümlü, ancak bir kediniz varsa, kapatmanız gerekebilir.  O kadar küçük ki, eğer varsa etrafta dolaşmak kolay olacak"
Electronics_5,5.0,0,I fell in love with this book and the characters. I loved how they were both strong and determined. I felt the pain they endured. I loved the fact that the main character was truly a family man and not just a father figure. I loved the fact that the two main characters were always a part of each other's lives. I loved how the story progressed and how each character developed their personalities. I liked the fact that there were two main characters with a bond of love. I liked that the main character's father was a strong,7793,2022-04-13,"Bu kitaba ve karakterlere aşık oldum. Hem güçlü hem de kararlı olduklarını sevdim. Katlandıkları acıyı hissettim. Ana karakterin sadece bir baba figürü değil, gerçekten bir aile babası olduğu gerçeğini sevdim. İki ana karakterin her zaman birbirlerinin hayatlarının bir parçası olduğunu sevdim. Hikayenin nasıl ilerlediğini ve her karakterin kişiliklerini nasıl geliştirdiğini sevdim. Aşk bağı olan iki ana karakter olduğu gerçeğini sevdim. Ana karakterin babasının güçlü olmasını sevdim"
Electronics_5,5.0,0,Loved the color. It is a little darker than the picture but it's still beautiful.,9118,2022-06-05,Rengi sevdi. Resimden biraz daha karanlık ama yine de güzel.
Electronics_5,5.0,0,"Cassie is a down on her luck professional with a very good friend. When her best friend, Liam is found dead, her friend, Will, is the one who took the case and now takes over.  It was a very sweet story.  This was a great read.  I received a free copy of this book from the author in exchange for an honest review.I love this series. It has all the",10338,2022-05-21,"Cassie, çok iyi bir arkadaşıyla şans profesyonelinde bir aşağı. En iyi arkadaşı Liam ölü bulunduğunda, arkadaşı Will, davayı alan ve şimdi devralan.  Çok tatlı bir hikayeydi.  Bu harika bir okumaydı.  Dürüst bir inceleme karşılığında yazardan bu kitabın ücretsiz bir kopyasını aldım. Bu diziyi seviyorum. Hepsi var"
